date_monday,year_iso,week_iso_num,geo_level,geo_code,geo_name,classe_d_age,taux_passages_urgences,taux_hosp,taux_sos,topic
2022-01-03,2022,1,FR,FR,France,05-14 ans,2253.0766803,1750.2917153,17133.956386,COVID
2022-01-03,2022,1,FR,FR,France,05-14 ans,3613.1271695,2878.2574874,23115.264798,IRA
2022-01-03,2022,1,FR,FR,France,15-64 ans,6456.246827,9771.6710447,20126.140331,COVID
2022-01-03,2022,1,FR,FR,France,15-64 ans,7906.6091291,12349.969691,27322.896723,IRA
2022-01-03,2022,1,FR,FR,France,65 ans ou plus,6483.0611748,9931.8604171,9821.2290503,COVID
2022-01-03,2022,1,FR,FR,France,65 ans ou plus,11322.338668,17191.233297,21463.687151,IRA
2022-01-03,2022,1,FR,FR,France,Tous âges,5653.7247604,9148.7945794,16738.444884,COVID
2022-01-03,2022,1,FR,FR,France,Tous âges,8692.7400424,15425.451466,24442.247953,IRA
2022-01-10,2022,2,FR,FR,France,0-1 an,789.42460132,1852.4635288,389.96735956,RSV
2022-01-10,2022,2,FR,FR,France,00-04 ans,4212.4202895,5547.0834922,8616.398243,COVID
2022-01-10,2022,2,FR,FR,France,00-04 ans,11708.51745,21978.6504,16676.427526,IRA
2022-01-10,2022,2,FR,FR,France,05-14 ans,2987.9756218,2831.6524438,22135.121196,COVID
2022-01-10,2022,2,FR,FR,France,05-14 ans,4335.3648493,4344.4530644,28540.484786,IRA
2022-01-10,2022,2,FR,FR,France,15-64 ans,5676.7315788,8199.8075555,22372.633121,COVID
2022-01-10,2022,2,FR,FR,France,15-64 ans,6838.4869318,10350.165251,29072.078669,IRA
2022-01-10,2022,2,FR,FR,France,65 ans ou plus,6014.3639138,9369.5271454,10815.288132,COVID
2022-01-10,2022,2,FR,FR,France,65 ans ou plus,9727.1416372,15052.237454,19346.822861,IRA
2022-01-10,2022,2,FR,FR,France,Tous âges,5306.7372919,8371.3686548,18728.277943,COVID
2022-01-10,2022,2,FR,FR,France,Tous âges,7870.5116719,13455.251958,25863.625682,IRA
2022-01-17,2022,3,FR,FR,France,0-1 an,703.41368995,1612.9032258,434.99671701,RSV
2022-01-17,2022,3,FR,FR,France,00-04 ans,4927.4637319,6933.0855019,10385.212361,COVID
2022-01-17,2022,3,FR,FR,France,00-04 ans,11893.446723,21356.877323,19034.852547,IRA
2022-01-17,2022,3,FR,FR,France,05-14 ans,3058.0403578,3299.1202346,24402.292037,COVID
2022-01-17,2022,3,FR,FR,France,05-14 ans,4463.7284912,4618.7683284,31229.006125,IRA
2022-01-17,2022,3,FR,FR,France,15-64 ans,5290.0048889,7629.5525494,23880.726956,COVID
2022-01-17,2022,3,FR,FR,France,15-64 ans,6401.4890471,9706.5556712,30379.801937,IRA
2022-01-17,2022,3,FR,FR,France,65 ans ou plus,6551.2550348,10122.690489,12017.926642,COVID
2022-01-17,2022,3,FR,FR,France,65 ans ou plus,9853.5570434,15146.329437,19188.583559,IRA
2022-01-17,2022,3,FR,FR,France,Tous âges,5305.4404869,8686.5138345,20163.08562,COVID
2022-01-17,2022,3,FR,FR,France,Tous âges,7699.2170447,13254.965545,27196.778309,IRA
2022-01-24,2022,4,FR,FR,France,0-1 an,602.65166734,1385.199241,303.51953503,RSV
2022-01-24,2022,4,FR,FR,France,00-04 ans,4380.7772587,5365.9426903,8923.4351459,COVID
2022-01-24,2022,4,FR,FR,France,00-04 ans,10754.398171,17722.212082,17237.364745,IRA
2022-01-24,2022,4,FR,FR,France,05-14 ans,2523.7410072,3299.75686,19660.523763,COVID
2022-01-24,2022,4,FR,FR,France,05-14 ans,3962.5899281,4828.0653005,27293.889428,IRA
2022-01-24,2022,4,FR,FR,France,15-64 ans,4369.5655957,6890.5109489,20721.250109,COVID
2022-01-24,2022,4,FR,FR,France,15-64 ans,5333.039438,8704.9009385,27163.315052,IRA
2022-01-24,2022,4,FR,FR,France,65 ans ou plus,6677.750432,10561.084919,11640.667025,COVID
2022-01-24,2022,4,FR,FR,France,65 ans ou plus,9635.0212075,15103.893836,18752.017214,IRA
2022-01-24,2022,4,FR,FR,France,Tous âges,4717.036488,8501.3869106,17312.249082,COVID
2022-01-24,2022,4,FR,FR,France,Tous âges,6874.8166335,12575.155559,24347.153503,IRA
2022-01-31,2022,5,FR,FR,France,0-1 an,591.35744481,1321.2290503,342.59857789,RSV
2022-01-31,2022,5,FR,FR,France,00-04 ans,3079.3241837,4811.9764748,6419.3734384,COVID
2022-01-31,2022,5,FR,FR,France,00-04 ans,9944.0122876,17376.581714,15843.423666,IRA
2022-01-31,2022,5,FR,FR,France,05-14 ans,1562.1574216,2448.2758621,15249.79855,COVID
2022-01-31,2022,5,FR,FR,France,05-14 ans,3116.0929621,3965.5172414,23458.90411,IRA
2022-01-31,2022,5,FR,FR,France,15-64 ans,3338.0282507,5746.6918715,16132.926535,COVID
2022-01-31,2022,5,FR,FR,France,15-64 ans,4296.139155,7666.4566268,22691.455036,IRA
2022-01-31,2022,5,FR,FR,France,65 ans ou plus,6541.1193754,10645.055956,9975.1655629,COVID
2022-01-31,2022,5,FR,FR,France,65 ans ou plus,9543.9679274,15317.481521,17094.370861,IRA
2022-01-31,2022,5,FR,FR,France,Tous âges,3853.7221286,8022.7272727,13354.465102,COVID
2022-01-31,2022,5,FR,FR,France,Tous âges,6088.3521295,12234.848485,20777.811643,IRA
2022-02-07,2022,6,FR,FR,France,0-1 an,538.86842354,1231.5818738,400.26463778,RSV
2022-02-07,2022,6,FR,FR,France,00-04 ans,2164.576114,2863.2025451,3954.0044382,COVID
2022-02-07,2022,6,FR,FR,France,00-04 ans,8914.539509,14192.294097,14309.730348,IRA
2022-02-07,2022,6,FR,FR,France,05-14 ans,1108.2644866,1744.5917655,9626.1228454,COVID
2022-02-07,2022,6,FR,FR,France,05-14 ans,2806.6438297,3384.5080251,19312.940034,IRA
2022-02-07,2022,6,FR,FR,France,15-64 ans,2152.6949042,3864.9972782,10722.921914,COVID
2022-02-07,2022,6,FR,FR,France,15-64 ans,3084.9144168,5778.6524852,17536.523929,IRA
2022-02-07,2022,6,FR,FR,France,65 ans ou plus,5016.6916384,8414.5824502,7436.5893146,COVID
2022-02-07,2022,6,FR,FR,France,65 ans ou plus,8015.9293431,13213.831527,14635.72585,IRA
2022-02-07,2022,6,FR,FR,France,Tous âges,2712.432366,5981.782614,8748.4114295,COVID
2022-02-07,2022,6,FR,FR,France,Tous âges,4942.8184948,10154.053063,16672.815972,IRA
2022-02-14,2022,7,FR,FR,France,0-1 an,529.28890155,1162.4527754,342.69475092,RSV
2022-02-14,2022,7,FR,FR,France,00-04 ans,1440.3953057,2139.231327,2445.4772971,COVID
2022-02-14,2022,7,FR,FR,France,00-04 ans,8088.9437925,13089.195069,13192.706471,IRA
2022-02-14,2022,7,FR,FR,France,05-14 ans,649.82873972,1004.8381094,5920.6245934,COVID
2022-02-14,2022,7,FR,FR,France,05-14 ans,2548.0969301,2902.8656494,16655.823032,IRA
2022-02-14,2022,7,FR,FR,France,15-64 ans,1429.3346064,2767.2385351,7758.1608027,COVID
2022-02-14,2022,7,FR,FR,France,15-64 ans,2429.016345,4676.6743649,15239.425886,IRA
2022-02-14,2022,7,FR,FR,France,65 ans ou plus,3839.6828088,6625.796515,5360.2243313,COVID
2022-02-14,2022,7,FR,FR,France,65 ans ou plus,6920.2978884,11605.713768,12877.480587,IRA
2022-02-14,2022,7,FR,FR,France,Tous âges,1925.8692925,4590.8640281,6158.9125561,COVID
2022-02-14,2022,7,FR,FR,France,Tous âges,4209.0432928,8811.1034851,14655.269058,IRA
2022-02-21,2022,8,FR,FR,France,0-1 an,462.28230302,1068.0190931,284.29423459,RSV
2022-02-21,2022,8,FR,FR,France,00-04 ans,993.95978286,1690.7758783,1831.5334773,COVID
2022-02-21,2022,8,FR,FR,France,00-04 ans,6980.6560135,12211.159121,12120.950324,IRA
2022-02-21,2022,8,FR,FR,France,05-14 ans,467.27664456,686.05031036,4349.1484185,COVID
2022-02-21,2022,8,FR,FR,France,05-14 ans,2078.9613587,1960.1437439,15176.399027,IRA
2022-02-21,2022,8,FR,FR,France,15-64 ans,1042.3478039,1895.9092584,6157.3101171,COVID
2022-02-21,2022,8,FR,FR,France,15-64 ans,2119.0526327,4004.7500102,15682.978085,IRA
2022-02-21,2022,8,FR,FR,France,65 ans ou plus,2757.0526976,4666.54362,4031.4270994,COVID
2022-02-21,2022,8,FR,FR,France,65 ans ou plus,5724.4776626,9508.4286945,11154.044307,IRA
2022-02-21,2022,8,FR,FR,France,Tous âges,1369.8547617,3201.5065913,4794.4977905,COVID
2022-02-21,2022,8,FR,FR,France,Tous âges,3520.1171063,7317.0731707,14283.815663,IRA
2022-02-28,2022,9,FR,FR,France,0-1 an,436.56400113,971.1211778,343.06826179,RSV
2022-02-28,2022,9,FR,FR,France,00-04 ans,975.64466497,1488.3558046,1837.1607516,COVID
2022-02-28,2022,9,FR,FR,France,00-04 ans,7099.0672932,10838.732271,13528.183716,IRA
2022-02-28,2022,9,FR,FR,France,05-14 ans,463.1296043,620.34739454,4262.0930471,COVID
2022-02-28,2022,9,FR,FR,France,05-14 ans,2406.8341612,2326.3027295,17305.124782,IRA
2022-02-28,2022,9,FR,FR,France,15-64 ans,881.54028332,1432.7580593,5692.8110774,COVID
2022-02-28,2022,9,FR,FR,France,15-64 ans,2110.10482,3581.8951482,16929.059181,IRA
2022-02-28,2022,9,FR,FR,France,65 ans ou plus,2255.0554384,3804.2981253,4035.4560299,COVID
2022-02-28,2022,9,FR,FR,France,65 ans ou plus,5418.3431876,9007.7732053,12292.978773,IRA
2022-02-28,2022,9,FR,FR,France,Tous âges,1151.9328005,2571.2562208,4561.1956021,COVID
2022-02-28,2022,9,FR,FR,France,Tous âges,3500.6524221,6830.0407178,15767.989993,IRA
2022-03-07,2022,10,FR,FR,France,0-1 an,437.0386938,928.77492877,319.11262799,RSV
2022-03-07,2022,10,FR,FR,France,00-04 ans,923.25320054,1314.2375737,1851.3931889,COVID
2022-03-07,2022,10,FR,FR,France,00-04 ans,8269.6163762,11423.757372,15987.616099,IRA
2022-03-07,2022,10,FR,FR,France,05-14 ans,538.37221577,616.74008811,4729.462093,COVID
2022-03-07,2022,10,FR,FR,France,05-14 ans,3572.2579964,3230.5433186,22847.183712,IRA
2022-03-07,2022,10,FR,FR,France,15-64 ans,964.94514316,1259.936407,6099.5471075,COVID
2022-03-07,2022,10,FR,FR,France,15-64 ans,2534.6534653,3636.7249603,21718.760458,IRA
2022-03-07,2022,10,FR,FR,France,65 ans ou plus,2298.2866144,3770.8658581,5471.6542751,COVID
2022-03-07,2022,10,FR,FR,France,65 ans ou plus,5839.9721107,9517.2330972,15160.315985,IRA
2022-03-07,2022,10,FR,FR,France,Tous âges,1192.0997141,2465.785748,4962.7196663,COVID
2022-03-07,2022,10,FR,FR,France,Tous âges,4117.602583,7186.4676734,20049.866942,IRA
2022-03-14,2022,11,FR,FR,France,0-1 an,458.01852563,1090.0339751,275.6302521,RSV
2022-03-14,2022,11,FR,FR,France,00-04 ans,1210.1504456,1772.2788831,2019.7880686,COVID
2022-03-14,2022,11,FR,FR,France,00-04 ans,9831.4433308,12573.148303,18722.557227,IRA
2022-03-14,2022,11,FR,FR,France,05-14 ans,757.29839098,1159.2602815,5609.5207462,COVID
2022-03-14,2022,11,FR,FR,France,05-14 ans,4744.1950092,4333.4253381,29926.021229,IRA
2022-03-14,2022,11,FR,FR,France,15-64 ans,1228.9102156,1664.1334425,7129.0944123,COVID
2022-03-14,2022,11,FR,FR,France,15-64 ans,3130.8440024,4442.8855372,25473.390472,IRA
2022-03-14,2022,11,FR,FR,France,65 ans ou plus,2732.1919631,4280.2251809,6608.8196838,COVID
2022-03-14,2022,11,FR,FR,France,65 ans ou plus,6421.1580135,10180.800048,17817.66314,IRA
2022-03-14,2022,11,FR,FR,France,Tous âges,1478.2697027,2922.9316481,5762.0966361,COVID
2022-03-14,2022,11,FR,FR,France,Tous âges,4919.7243415,7942.1805767,24160.169849,IRA
2022-03-21,2022,12,FR,FR,France,0-1 an,433.52018389,1011.837655,315.11900771,RSV
2022-03-21,2022,12,FR,FR,France,00-04 ans,1378.0822978,1975.2662315,2277.3962552,COVID
2022-03-21,2022,12,FR,FR,France,00-04 ans,10989.819223,13844.039849,21664.612314,IRA
2022-03-21,2022,12,FR,FR,France,05-14 ans,816.44193896,1154.3624161,5786.2216319,COVID
2022-03-21,2022,12,FR,FR,France,05-14 ans,6004.9127892,5100.6711409,34757.752498,IRA
2022-03-21,2022,12,FR,FR,France,15-64 ans,1596.2190569,2006.3234318,8476.9684787,COVID
2022-03-21,2022,12,FR,FR,France,15-64 ans,3834.8558213,5152.4259339,29804.114452,IRA
2022-03-21,2022,12,FR,FR,France,65 ans ou plus,3404.1036106,5302.0349771,8778.1312596,COVID
2022-03-21,2022,12,FR,FR,France,65 ans ou plus,7382.3193145,11660.973402,21420.996819,IRA
2022-03-21,2022,12,FR,FR,France,Tous âges,1832.6806142,3584.0848195,6795.4982158,COVID
2022-03-21,2022,12,FR,FR,France,Tous âges,5847.4183242,9089.8614192,28438.100467,IRA
2022-03-28,2022,13,FR,FR,France,0-1 an,431.90044329,1013.8504155,284.29525604,RSV
2022-03-28,2022,13,FR,FR,France,00-04 ans,1615.1114109,2309.1504394,2715.4591149,COVID
2022-03-28,2022,13,FR,FR,France,00-04 ans,11103.394909,15078.40772,23274.48817,IRA
2022-03-28,2022,13,FR,FR,France,05-14 ans,775.87693251,1015.0812065,6142.3404647,COVID
2022-03-28,2022,13,FR,FR,France,05-14 ans,6498.2087779,5133.4106729,34775.945565,IRA
2022-03-28,2022,13,FR,FR,France,15-64 ans,1818.4611445,2206.320811,8696.7524251,COVID
2022-03-28,2022,13,FR,FR,France,15-64 ans,4328.255025,5593.3214073,30297.342893,IRA
2022-03-28,2022,13,FR,FR,France,65 ans ou plus,4262.1612596,6505.5816258,9360.4858878,COVID
2022-03-28,2022,13,FR,FR,France,65 ans ou plus,8810.0332711,13509.574747,22234.131237,IRA
2022-03-28,2022,13,FR,FR,France,Tous âges,2169.6601359,4301.8889891,7162.5682907,COVID
2022-03-28,2022,13,FR,FR,France,Tous âges,6486.5392891,10323.951451,29021.193873,IRA
2022-04-04,2022,14,FR,FR,France,0-1 an,422.80026765,1120.1866978,297.5947819,RSV
2022-04-04,2022,14,FR,FR,France,00-04 ans,1784.5366799,2275.490707,2487.0163119,COVID
2022-04-04,2022,14,FR,FR,France,00-04 ans,11732.379449,15424.700365,23824.153317,IRA
2022-04-04,2022,14,FR,FR,France,05-14 ans,810.95868996,875.14585764,5094.0496231,COVID
2022-04-04,2022,14,FR,FR,France,05-14 ans,7023.0976668,5105.0175029,36551.269853,IRA
2022-04-04,2022,14,FR,FR,France,15-64 ans,1880.0330213,2381.1426288,8785.942492,COVID
2022-04-04,2022,14,FR,FR,France,15-64 ans,4309.9017149,5721.1346384,31376.259523,IRA
2022-04-04,2022,14,FR,FR,France,65 ans ou plus,4462.5913638,6785.3457172,10069.351827,COVID
2022-04-04,2022,14,FR,FR,France,65 ans ou plus,9004.7625461,13725.490196,24659.909309,IRA
2022-04-04,2022,14,FR,FR,France,Tous âges,2283.130557,4520.8532315,7084.8669956,COVID
2022-04-04,2022,14,FR,FR,France,Tous âges,6689.6204635,10539.492345,30266.008823,IRA
2022-04-11,2022,15,FR,FR,France,0-1 an,420.25862069,1001.8214936,310.75831785,RSV
2022-04-11,2022,15,FR,FR,France,00-04 ans,1868.0763237,2880.8971384,2536.8617604,COVID
2022-04-11,2022,15,FR,FR,France,00-04 ans,10639.821406,14887.857695,19960.07984,IRA
2022-04-11,2022,15,FR,FR,France,05-14 ans,569.25996205,785.9163785,4359.5863166,COVID
2022-04-11,2022,15,FR,FR,France,05-14 ans,5351.4700552,4275.385099,30628.480509,IRA
2022-04-11,2022,15,FR,FR,France,15-64 ans,1728.4578235,2189.9830019,8338.7813071,COVID
2022-04-11,2022,15,FR,FR,France,15-64 ans,3863.0928605,5312.8829505,26161.545571,IRA
2022-04-11,2022,15,FR,FR,France,65 ans ou plus,4537.083739,7076.4242441,10057.757419,COVID
2022-04-11,2022,15,FR,FR,France,65 ans ou plus,8969.7723247,14007.793168,23152.758415,IRA
2022-04-11,2022,15,FR,FR,France,Tous âges,2243.0217697,4674.1468519,6833.9989955,COVID
2022-04-11,2022,15,FR,FR,France,Tous âges,6083.0621516,10428.172781,25316.289192,IRA
2022-04-18,2022,16,FR,FR,France,0-1 an,408.08650682,1004.0160643,295.5920484,RSV
2022-04-18,2022,16,FR,FR,France,00-04 ans,1608.2984393,2030.124427,1974.9552773,COVID
2022-04-18,2022,16,FR,FR,France,00-04 ans,8227.0650933,12639.161755,15198.568873,IRA
2022-04-18,2022,16,FR,FR,France,05-14 ans,404.49553263,450.13850416,3496.2902734,COVID
2022-04-18,2022,16,FR,FR,France,05-14 ans,3079.7982643,2319.9445983,19585.323712,IRA
2022-04-18,2022,16,FR,FR,France,15-64 ans,1379.1346169,1806.9561638,6918.7649745,COVID
2022-04-18,2022,16,FR,FR,France,15-64 ans,3090.5780368,4535.9127392,19777.586908,IRA
2022-04-18,2022,16,FR,FR,France,65 ans ou plus,3990.3011804,6482.5677586,8884.6337961,COVID
2022-04-18,2022,16,FR,FR,France,65 ans ou plus,8243.9967014,13395.301266,21053.135472,IRA
2022-04-18,2022,16,FR,FR,France,Tous âges,1902.6929634,4153.2071989,5846.3707191,COVID
2022-04-18,2022,16,FR,FR,France,Tous âges,4898.1372197,9538.5325335,19107.374357,IRA
2022-04-25,2022,17,FR,FR,France,0-1 an,371.13864439,871.2563205,245.12884978,RSV
2022-04-25,2022,17,FR,FR,France,00-04 ans,1229.922498,1726.7267267,1809.0909091,COVID
2022-04-25,2022,17,FR,FR,France,00-04 ans,5739.6383242,10185.185185,11027.272727,IRA
2022-04-25,2022,17,FR,FR,France,05-14 ans,288.59666734,318.36994588,2963.5457645,COVID
2022-04-25,2022,17,FR,FR,France,05-14 ans,1560.9315399,1400.8277619,12457.382638,IRA
2022-04-25,2022,17,FR,FR,France,15-64 ans,915.20684985,1478.3484391,5088.3947115,COVID
2022-04-25,2022,17,FR,FR,France,15-64 ans,2084.8805207,3548.8418933,13682.184287,IRA
2022-04-25,2022,17,FR,FR,France,65 ans ou plus,2949.1964162,4774.1583919,5892.2382103,COVID
2022-04-25,2022,17,FR,FR,France,65 ans ou plus,6537.992737,10689.634294,15355.529881,IRA
2022-04-25,2022,17,FR,FR,France,Tous âges,1352.8895249,3112.3555747,4417.025626,COVID
2022-04-25,2022,17,FR,FR,France,Tous âges,3455.5447479,7481.6535639,13353.289041,IRA
2022-05-02,2022,18,FR,FR,France,0-1 an,339.92001882,751.32707227,274.63312369,RSV
2022-05-02,2022,18,FR,FR,France,00-04 ans,915.12440429,1471.334348,1385.8891289,COVID
2022-05-02,2022,18,FR,FR,France,00-04 ans,4376.8090518,8726.5347539,9026.2778978,IRA
2022-05-02,2022,18,FR,FR,France,05-14 ans,194.62826002,358.95901885,2779.7921199,COVID
2022-05-02,2022,18,FR,FR,France,05-14 ans,904.44897305,1166.6168112,10176.456369,IRA
2022-05-02,2022,18,FR,FR,France,15-64 ans,666.34527827,1062.2519742,4303.3725011,COVID
2022-05-02,2022,18,FR,FR,France,15-64 ans,1571.0536183,3018.3990059,11259.474032,IRA
2022-05-02,2022,18,FR,FR,France,65 ans ou plus,2131.7829457,3536.0635697,4453.4858148,COVID
2022-05-02,2022,18,FR,FR,France,65 ans ou plus,5328.1823745,8856.9682152,12249.835056,IRA
2022-05-02,2022,18,FR,FR,France,Tous âges,966.03711985,2297.1516551,3638.9592984,COVID
2022-05-02,2022,18,FR,FR,France,Tous âges,2624.9741292,6210.9314858,10880.459167,IRA
2022-05-09,2022,19,FR,FR,France,0-1 an,382.31307883,878.78787879,267.78413737,RSV
2022-05-09,2022,19,FR,FR,France,00-04 ans,672.39344622,1091.5994305,1235.0661931,COVID
2022-05-09,2022,19,FR,FR,France,00-04 ans,4064.5497708,9302.3255814,7862.4475299,IRA
2022-05-09,2022,19,FR,FR,France,05-14 ans,197.85916385,341.19988627,2840.4592241,COVID
2022-05-09,2022,19,FR,FR,France,05-14 ans,791.43665539,1364.7995451,9303.2462391,IRA
2022-05-09,2022,19,FR,FR,France,15-64 ans,544.24428235,892.23905853,3845.7527246,COVID
2022-05-09,2022,19,FR,FR,France,15-64 ans,1323.0588792,2680.5630336,9276.7377588,IRA
2022-05-09,2022,19,FR,FR,France,65 ans ou plus,1630.132835,2659.8841663,4005.985956,COVID
2022-05-09,2022,19,FR,FR,France,65 ans ou plus,4526.7437749,7639.5060215,10694.14067,IRA
2022-05-09,2022,19,FR,FR,France,Tous âges,747.30747474,1744.8167792,3250.9697495,COVID
2022-05-09,2022,19,FR,FR,France,Tous âges,2229.1668977,5469.5033751,9218.658975,IRA
2022-05-16,2022,20,FR,FR,France,0-1 an,365.78776745,957.12098009,232.20690957,RSV
2022-05-16,2022,20,FR,FR,France,00-04 ans,460.03598047,802.64400378,845.6043155,COVID
2022-05-16,2022,20,FR,FR,France,00-04 ans,3585.1966076,9159.5845137,7238.6645284,IRA
2022-05-16,2022,20,FR,FR,France,05-14 ans,135.99969352,247.45669508,2127.8490028,COVID
2022-05-16,2022,20,FR,FR,France,05-14 ans,729.80117228,1347.2642288,7914.8860399,IRA
2022-05-16,2022,20,FR,FR,France,15-64 ans,442.31056271,710.2974133,3021.6276709,COVID
2022-05-16,2022,20,FR,FR,France,15-64 ans,1223.4439524,2529.7223383,7982.1981626,IRA
2022-05-16,2022,20,FR,FR,France,65 ans ou plus,1268.8516957,2070.3611457,2956.1310157,COVID
2022-05-16,2022,20,FR,FR,France,65 ans ou plus,4043.2521924,6790.1618929,9294.0759134,IRA
2022-05-16,2022,20,FR,FR,France,Tous âges,573.78868337,1349.5581893,2450.7712843,COVID
2022-05-16,2022,20,FR,FR,France,Tous âges,1992.0210894,4951.8984288,7974.2951108,IRA
2022-05-23,2022,21,FR,FR,France,0-1 an,356.31456884,990.29911075,237.28813559,RSV
2022-05-23,2022,21,FR,FR,France,00-04 ans,266.65337553,637.72381653,665.69837812,COVID
2022-05-23,2022,21,FR,FR,France,00-04 ans,3209.8088569,8756.4385578,6784.0716534,IRA
2022-05-23,2022,21,FR,FR,France,05-14 ans,101.4086991,122.06286237,1815.3660845,COVID
2022-05-23,2022,21,FR,FR,France,05-14 ans,709.86089372,1129.081477,7769.0785511,IRA
2022-05-23,2022,21,FR,FR,France,15-64 ans,371.59585215,586.66240971,2604.3070289,COVID
2022-05-23,2022,21,FR,FR,France,15-64 ans,1157.5648875,2438.440356,7825.1708847,IRA
2022-05-23,2022,21,FR,FR,France,65 ans ou plus,966.79828416,1506.3656095,2925.989673,COVID
2022-05-23,2022,21,FR,FR,France,65 ans ou plus,3861.9459275,6666.8826331,9506.9353042,IRA
2022-05-23,2022,21,FR,FR,France,Tous âges,452.807915,1014.5385588,2115.0952859,COVID
2022-05-23,2022,21,FR,FR,France,Tous âges,1911.293496,4840.391909,7794.6339017,IRA
2022-05-30,2022,22,FR,FR,France,0-1 an,382.66407599,1071.9874804,309.10453353,RSV
2022-05-30,2022,22,FR,FR,France,00-04 ans,396.12327356,594.05940594,751.7699438,COVID
2022-05-30,2022,22,FR,FR,France,00-04 ans,3573.0319275,10074.257426,7225.7499453,IRA
2022-05-30,2022,22,FR,FR,France,05-14 ans,103.02905419,177.09563164,1687.5388578,COVID
2022-05-30,2022,22,FR,FR,France,05-14 ans,671.74943334,1328.2172373,7256.4170886,IRA
2022-05-30,2022,22,FR,FR,France,15-64 ans,502.53054547,642.10365388,3236.1700631,COVID
2022-05-30,2022,22,FR,FR,France,15-64 ans,1396.1453913,2637.2114356,9023.7553643,IRA
2022-05-30,2022,22,FR,FR,France,65 ans ou plus,1058.6194582,1605.9825916,3960.0737767,COVID
2022-05-30,2022,22,FR,FR,France,65 ans ou plus,4101.8315392,6822.3611622,11489.638711,IRA
2022-05-30,2022,22,FR,FR,France,Tous âges,558.4437922,1090.2885792,2645.6182751,COVID
2022-05-30,2022,22,FR,FR,France,Tous âges,2115.5948134,5085.9999094,8731.311625,IRA
2022-06-06,2022,23,FR,FR,France,0-1 an,378.35347123,908.40557859,254.12754937,RSV
2022-06-06,2022,23,FR,FR,France,00-04 ans,555.77808933,754.07443444,1013.9905019,COVID
2022-06-06,2022,23,FR,FR,France,00-04 ans,3695.1732425,9121.8681586,7001.668592,IRA
2022-06-06,2022,23,FR,FR,France,05-14 ans,167.75091036,350.97981866,2483.892845,COVID
2022-06-06,2022,23,FR,FR,France,05-14 ans,722.14721165,1228.4293653,7646.6598847,IRA
2022-06-06,2022,23,FR,FR,France,15-64 ans,695.87876156,750.06801135,4494.6442323,COVID
2022-06-06,2022,23,FR,FR,France,15-64 ans,1601.3291385,2856.4766235,10296.142447,IRA
2022-06-06,2022,23,FR,FR,France,65 ans ou plus,1416.9747523,2081.1116497,5093.4329952,COVID
2022-06-06,2022,23,FR,FR,France,65 ans ou plus,4532.4772718,7258.0384553,12877.736252,IRA
2022-06-06,2022,23,FR,FR,France,Tous âges,760.26244072,1370.5457264,3595.0474865,COVID
