geo_level,geo_code,geo_name,date_monday,indicator,value,year_iso,week_iso_num
FR,FR,France,2022-09-12,workplaces,-6.813186813186813,2022,37
FR,FR,France,2022-09-19,grocery and pharmacy,26.87912087912088,2022,38
FR,FR,France,2022-09-19,parks,114.03956043956045,2022,38
FR,FR,France,2022-09-19,residential,1.4945054945054943,2022,38
FR,FR,France,2022-09-19,retail and recreation,3.714285714285715,2022,38
FR,FR,France,2022-09-19,transit stations,31.18681318681319,2022,38
FR,FR,France,2022-09-19,workplaces,-6.087912087912088,2022,38
FR,FR,France,2022-09-26,grocery and pharmacy,25.64835164835165,2022,39
FR,FR,France,2022-09-26,parks,80.10989010989012,2022,39
FR,FR,France,2022-09-26,residential,2.1648351648351647,2022,39
FR,FR,France,2022-09-26,retail and recreation,2.230769230769231,2022,39
FR,FR,France,2022-09-26,transit stations,24.252747252747252,2022,39
FR,FR,France,2022-09-26,workplaces,-4.549450549450549,2022,39
FR,FR,France,2022-10-03,grocery and pharmacy,27.53846153846154,2022,40
FR,FR,France,2022-10-03,parks,87.47252747252747,2022,40
FR,FR,France,2022-10-03,residential,1.3076923076923077,2022,40
FR,FR,France,2022-10-03,retail and recreation,3.582417582417582,2022,40
FR,FR,France,2022-10-03,transit stations,25.043956043956044,2022,40
FR,FR,France,2022-10-03,workplaces,-3.208791208791209,2022,40
FR,FR,France,2022-10-10,grocery and pharmacy,22.17948717948718,2022,41
FR,FR,France,2022-10-10,parks,66.57692307692308,2022,41
FR,FR,France,2022-10-10,residential,2.5,2022,41
FR,FR,France,2022-10-10,retail and recreation,-3.5641025641025643,2022,41
FR,FR,France,2022-10-10,transit stations,19.615384615384617,2022,41
FR,FR,France,2022-10-10,workplaces,-5.333333333333333,2022,41
